index,Giá T10/22,Giá T11/22,Giá T12/22,Giá T1/23,Giá T2/23,Giá T3/23,Giá T4/23,Giá T5/23,Giá T6/23,Giá T7/23,Giá T8/23,Giá T9/23,Giá T10/23,Giá T11/23,Giá T12/23,Giá T1/24,Giá T2/24,Giá T3/24,Giá T4/24,Giá T5/24,Giá T6/24,Giá T7/24,Giá T8/24,Giá T9/24,Giá T10/24
0,82.3 93.8 125.2,81.1 88.7 96.2,93.8 106.7 127.0,72.3 91.2 124.4,80.1 97.4 123.3,70.8 97.4 119.8,84.4 94.2 145.2,85.9 91.2 108.2,82.7 85.9 101.8,81.5 85.9 94.1,85.9 89.1 101.5,50.0 93.8 101.6,83.2 86.5 125.8,58.6 99.4 105.5,85.7 99.6 114.2,50.0 100.7 124.2,86.7 99.4 129.3,97.4 109.1 143.8,100.0 107.5 122.2,99.8 109.5 125.0,101.6 114.8 129.9,100.0 117.2 139.6,66.8 117.2 141.8,42.1 109.3 135.8,48.4 125.8 148.0
1,107.0 180.0 325.0,113.0 195.0 334.0,100.0 177.0 353.0,111.0 181.0 339.0,104.0 188.0 342.0,97.0 182.0 342.0,108.0 193.0 338.0,115.0 197.0 346.0,109.0 187.0 330.0,110.0 205.0 370.0,108.0 199.0 379.0,112.0 198.0 355.0,113.0 189.0 317.0,114.0 180.0 322.0,116.0 187.0 322.0,125.0 205.0 359.0,125.0 209.0 339.0,124.0 215.0 382.0,142.0 226.0 368.0,140.0 231.0 353.0,140.0 239.0 365.0,153.0 243.0 366.0,148.0 239.0 362.0,147.0 243.0 384.0,157.0 259.0 399.0
2,112.0 191.0 353.0,102.0 172.0 353.0,97.0 157.0 270.0,97.0 178.0 360.0,110.0 202.0 457.0,109.0 167.0 332.0,90.0 185.0 374.0,91.0 151.0 284.0,100.0 183.0 380.0,88.0 173.0 351.0,113.0 197.0 389.0,120.0 202.0 370.0,100.0 185.0 387.0,114.0 197.0 386.0,111.0 160.0 306.0,104.0 177.0 305.0,108.0 178.0 378.0,108.0 208.0 353.0,125.0 207.0 354.0,120.0 228.0 382.0,121.0 211.0 361.0,134.0 216.0 368.0,145.0 232.0 375.0,142.0 233.0 396.0,149.0 248.0 422.0
3,103.0 149.0 245.0,97.0 151.0 259.0,102.0 154.0 263.0,95.0 148.0 245.0,95.0 158.0 257.0,97.0 145.0 245.0,90.0 144.0 236.0,98.0 154.0 236.0,102.0 153.0 243.0,107.0 159.0 248.0,106.0 152.0 248.0,109.0 155.0 250.0,108.0 157.0 267.0,114.0 156.0 298.0,114.0 159.0 264.0,117.0 163.0 254.0,120.0 188.0 269.0,123.0 175.0 264.0,113.0 182.0 294.0,139.0 196.0 279.0,131.0 190.0 289.0,131.0 199.0 300.0,137.0 204.0 322.0,138.0 210.0 323.0,149.0 225.0 383.0
4,112.0 191.0 353.0,102.0 172.0 353.0,97.0 157.0 270.0,97.0 178.0 360.0,110.0 202.0 457.0,109.0 167.0 332.0,90.0 185.0 374.0,91.0 151.0 284.0,100.0 183.0 380.0,88.0 173.0 351.0,113.0 197.0 389.0,120.0 202.0 370.0,100.0 185.0 387.0,114.0 197.0 386.0,111.0 160.0 306.0,104.0 177.0 305.0,108.0 178.0 378.0,108.0 208.0 353.0,125.0 207.0 354.0,120.0 228.0 382.0,121.0 211.0 361.0,134.0 216.0 368.0,145.0 232.0 375.0,142.0 233.0 396.0,149.0 248.0 422.0
5,103.0 149.0 245.0,97.0 151.0 259.0,102.0 154.0 263.0,95.0 148.0 245.0,95.0 158.0 257.0,97.0 145.0 245.0,90.0 144.0 236.0,98.0 154.0 236.0,102.0 153.0 243.0,107.0 159.0 248.0,106.0 152.0 248.0,109.0 155.0 250.0,108.0 157.0 267.0,114.0 156.0 298.0,114.0 159.0 264.0,117.0 163.0 254.0,120.0 188.0 269.0,123.0 175.0 264.0,113.0 182.0 294.0,139.0 196.0 279.0,131.0 190.0 289.0,131.0 199.0 300.0,137.0 204.0 322.0,138.0 210.0 323.0,149.0 225.0 383.0
6,96.0 148.0 304.0,85.0 150.0 253.0,76.0 135.0 268.0,87.0 160.0 271.0,86.0 131.0 221.0,73.0 116.0 181.0,75.0 119.0 220.0,75.0 124.0 217.0,84.0 148.0 363.0,93.0 126.0 212.0,92.0 132.0 198.0,102.0 143.0 263.0,104.0 164.0 302.0,88.0 141.0 252.0,91.0 151.0 243.0,87.0 131.0 235.0,82.0 148.0 233.0,94.0 155.0 265.0,105.0 168.0 257.0,100.0 168.0 256.0,111.0 192.0 287.0,129.0 215.0 300.0,139.0 211.0 294.0,137.0 198.0 381.0,127.0 182.0 309.0
7,100.0 154.0 324.0,98.0 152.0 298.0,95.0 149.0 325.0,100.0 154.0 288.0,99.0 154.0 277.0,97.0 156.0 281.0,94.0 147.0 250.0,97.0 160.0 290.0,100.0 156.0 270.0,103.0 158.0 296.0,107.0 170.0 311.0,112.0 169.0 288.0,111.0 167.0 293.0,107.0 158.0 275.0,113.0 160.0 252.0,113.0 164.0 287.0,109.0 153.0 232.0,123.0 175.0 274.0,131.0 188.0 278.0,131.0 187.0 294.0,131.0 189.0 296.0,135.0 203.0 346.0,137.0 206.0 348.0,144.0 220.0 374.0,153.0 225.0 371.0
8,69.0 106.0 204.0,67.0 100.0 193.0,71.0 110.0 215.0,70.0 113.0 208.0,67.0 99.0 157.0,67.0 94.0 132.0,71.0 104.0 186.0,73.0 110.0 186.0,74.0 119.0 219.0,69.0 106.0 194.0,68.0 101.0 191.0,74.0 108.0 181.0,74.0 110.0 175.0,68.0 112.0 193.0,65.0 112.0 198.0,66.0 103.0 177.0,72.0 109.0 183.0,74.0 118.0 188.0,85.0 122.0 202.0,96.0 134.0 221.0,85.0 129.0 216.0,92.0 131.0 213.0,104.0 148.0 234.0,109.0 162.0 313.0,107.0 161.0 295.0
9,107.0 180.0 325.0,113.0 195.0 334.0,100.0 177.0 353.0,111.0 181.0 339.0,104.0 188.0 342.0,97.0 182.0 342.0,108.0 193.0 338.0,115.0 197.0 346.0,109.0 187.0 330.0,110.0 205.0 370.0,108.0 199.0 379.0,112.0 198.0 355.0,113.0 189.0 317.0,114.0 180.0 322.0,116.0 187.0 322.0,125.0 205.0 359.0,125.0 209.0 339.0,124.0 215.0 382.0,142.0 226.0 368.0,140.0 231.0 353.0,140.0 239.0 365.0,153.0 243.0 366.0,148.0 239.0 362.0,147.0 243.0 384.0,157.0 259.0 399.0
10,100.0 154.0 324.0,98.0 152.0 298.0,95.0 149.0 325.0,100.0 154.0 288.0,99.0 154.0 277.0,97.0 156.0 281.0,94.0 147.0 250.0,97.0 160.0 290.0,100.0 156.0 270.0,103.0 158.0 296.0,107.0 170.0 311.0,112.0 169.0 288.0,111.0 167.0 293.0,107.0 158.0 275.0,113.0 160.0 252.0,113.0 164.0 287.0,109.0 153.0 232.0,123.0 175.0 274.0,131.0 188.0 278.0,131.0 187.0 294.0,131.0 189.0 296.0,135.0 203.0 346.0,137.0 206.0 348.0,144.0 220.0 374.0,153.0 225.0 371.0
11,107.0 180.0 325.0,113.0 195.0 334.0,100.0 177.0 353.0,111.0 181.0 339.0,104.0 188.0 342.0,97.0 182.0 342.0,108.0 193.0 338.0,115.0 197.0 346.0,109.0 187.0 330.0,110.0 205.0 370.0,108.0 199.0 379.0,112.0 198.0 355.0,113.0 189.0 317.0,114.0 180.0 322.0,116.0 187.0 322.0,125.0 205.0 359.0,125.0 209.0 339.0,124.0 215.0 382.0,142.0 226.0 368.0,140.0 231.0 353.0,140.0 239.0 365.0,153.0 243.0 366.0,148.0 239.0 362.0,147.0 243.0 384.0,157.0 259.0 399.0
12,111.0 170.0 312.0,111.0 178.0 327.0,102.0 168.0 327.0,105.0 183.0 353.0,103.0 164.0 316.0,100.0 160.0 289.0,112.0 161.0 286.0,111.0 175.0 339.0,103.0 168.0 323.0,115.0 175.0 323.0,111.0 167.0 303.0,106.0 179.0 325.0,110.0 176.0 336.0,113.0 187.0 333.0,120.0 174.0 294.0,129.0 196.0 359.0,120.0 209.0 427.0,125.0 205.0 395.0,141.0 221.0 366.0,145.0 231.0 390.0,137.0 220.0 376.0,149.0 231.0 378.0,142.0 227.0 377.0,141.0 213.0 347.0,159.0 227.0 345.0
13,104.0 181.0 383.0,100.0 162.0 352.0,100.0 160.0 303.0,100.0 170.0 387.0,99.0 166.0 347.0,92.0 160.0 306.0,112.0 166.0 300.0,108.0 197.0 310.0,100.0 163.0 300.0,92.0 163.0 298.0,109.0 172.0 296.0,113.0 198.0 348.0,108.0 205.0 370.0,112.0 178.0 300.0,109.0 178.0 265.0,107.0 178.0 426.0,114.0 173.0 307.0,137.0 216.0 396.0,152.0 226.0 388.0,149.0 224.0 375.0,142.0 221.0 375.0,151.0 209.0 341.0,154.0 235.0 410.0,155.0 240.0 392.0,154.0 234.0 373.0
14,312.0 432.0 781.0,334.0 437.0 621.0,346.0 462.0 753.0,289.0 426.0 662.0,246.0 410.0 641.0,280.0 403.0 611.0,269.0 483.0 839.0,,293.0 403.0 551.0,280.0 427.0 611.0,284.0 424.0 606.0,280.0 411.0 599.0,295.0 404.0 583.0,337.0 409.0 577.0,341.0 422.0 576.0,301.0 425.0 599.0,351.0 436.0 598.0,306.0 431.0 594.0,344.0 459.0 724.0,354.0 474.0 730.0,346.0 477.0 761.0,352.0 559.0 1.328,348.0 538.0 911.0,347.0 486.0 761.0,385.0 561.0 1.11
15,100.0 154.0 324.0,98.0 152.0 298.0,95.0 149.0 325.0,100.0 154.0 288.0,99.0 154.0 277.0,97.0 156.0 281.0,94.0 147.0 250.0,97.0 160.0 290.0,100.0 156.0 270.0,103.0 158.0 296.0,107.0 170.0 311.0,112.0 169.0 288.0,111.0 167.0 293.0,107.0 158.0 275.0,113.0 160.0 252.0,113.0 164.0 287.0,109.0 153.0 232.0,123.0 175.0 274.0,131.0 188.0 278.0,131.0 187.0 294.0,131.0 189.0 296.0,135.0 203.0 346.0,137.0 206.0 348.0,144.0 220.0 374.0,153.0 225.0 371.0
17,111.0 170.0 312.0,111.0 178.0 327.0,102.0 168.0 327.0,105.0 183.0 353.0,103.0 164.0 316.0,100.0 160.0 289.0,112.0 161.0 286.0,111.0 175.0 339.0,103.0 168.0 323.0,115.0 175.0 323.0,111.0 167.0 303.0,106.0 179.0 325.0,110.0 176.0 336.0,113.0 187.0 333.0,120.0 174.0 294.0,129.0 196.0 359.0,120.0 209.0 427.0,125.0 205.0 395.0,141.0 221.0 366.0,145.0 231.0 390.0,137.0 220.0 376.0,149.0 231.0 378.0,142.0 227.0 377.0,141.0 213.0 347.0,159.0 227.0 345.0
66,451.0 780.0 1.165,494.0 896.0 1.684,460.0 723.0 1.062,589.0 957.0 1.553,685.0 1.03 1.978,594.0 812.0 1.266,545.0 728.0 1.025,,362.0 762.0 1.266,491.0 774.0 1.529,576.0 729.0 950.0,491.0 786.0 1.18,428.0 737.0 1.324,483.0 747.0 1.386,497.0 791.0 1.29,457.0 657.0 1.012,524.0 877.0 1.598,514.0 871.0 1.342,500.0 716.0 1.05,575.0 775.0 1.128,632.0 802.0 1.077,614.0 803.0 1.239,685.0 824.0 1.305,552.0 751.0 1.069,457.0 794.0 1.384
68,502.0 759.0 1.134,452.0 703.0 1.135,459.0 743.0 1.069,380.0 615.0 855.0,405.0 648.0 910.0,336.0 687.0 1.442,393.0 630.0 1.238,,467.0 724.0 1.18,410.0 737.0 1.401,539.0 808.0 1.421,453.0 648.0 1.012,462.0 800.0 1.753,480.0 794.0 1.354,536.0 774.0 1.225,456.0 747.0 1.243,239.0 618.0 1.12,521.0 732.0 1.25,532.0 779.0 1.241,519.0 820.0 1.267,525.0 821.0 1.251,519.0 841.0 1.27,500.0 785.0 1.238,564.0 845.0 1.288,501.0 772.0 1.241
69,346.0 553.0 1.084,399.0 609.0 1.16,289.0 537.0 1.014,205.0 501.0 747.0,418.0 625.0 1.18,307.0 538.0 911.0,382.0 524.0 774.0,,487.0 650.0 1.038,439.0 584.0 945.0,403.0 524.0 734.0,369.0 657.0 1.15,355.0 603.0 1.244,448.0 640.0 1.091,438.0 574.0 1.025,409.0 604.0 796.0,426.0 594.0 848.0,444.0 617.0 787.0,405.0 667.0 1.131,414.0 635.0 956.0,405.0 679.0 1.0,399.0 682.0 1.156,423.0 662.0 1.194,379.0 644.0 1.0,430.0 706.0 1.406
71,472.0 759.0 1.431,596.0 853.0 1.16,515.0 878.0 1.619,463.0 647.0 1.073,466.0 860.0 1.517,480.0 816.0 1.538,501.0 856.0 1.559,,422.0 709.0 1.505,488.0 827.0 1.486,431.0 738.0 1.467,516.0 709.0 1.064,442.0 705.0 1.477,445.0 727.0 1.287,402.0 680.0 1.23,463.0 679.0 1.196,441.0 690.0 1.44,485.0 717.0 1.479,421.0 708.0 1.122,421.0 806.0 1.493,509.0 806.0 1.49,419.0 779.0 1.481,457.0 688.0 1.093,474.0 749.0 1.139,472.0 772.0 1.311
74,438.0 685.0 950.0,480.0 699.0 988.0,290.0 667.0 902.0,576.0 745.0 849.0,399.0 638.0 891.0,345.0 696.0 1.091,505.0 814.0 1.144,,569.0 792.0 1.053,584.0 763.0 1.043,497.0 710.0 994.0,464.0 680.0 958.0,438.0 665.0 887.0,632.0 879.0 1.547,452.0 704.0 1.103,510.0 707.0 933.0,500.0 674.0 1.066,403.0 653.0 1.064,478.0 716.0 1.084,485.0 729.0 1.187,484.0 730.0 1.211,492.0 781.0 1.319,500.0 775.0 1.286,500.0 722.0 1.041,480.0 769.0 1.142
75,234.0 273.0 354.0,198.0 271.0 444.0,106.0 254.0 380.0,84.0 265.0 457.0,200.0 290.0 498.0,180.0 248.0 418.0,143.0 241.0 413.0,202.0 284.0 409.0,200.0 268.0 366.0,193.0 272.0 375.0,209.0 283.0 375.0,216.0 319.0 513.0,175.0 271.0 407.0,177.0 260.0 315.0,243.0 299.0 442.0,151.0 286.0 458.0,203.0 310.0 457.0,247.0 299.0 383.0,240.0 332.0 528.0,215.0 335.0 504.0,194.0 311.0 449.0,209.0 300.0 408.0,220.0 307.0 474.0,241.0 328.0 421.0,218.0 312.0 412.0
77,500.0 826.0 1.816,471.0 670.0 948.0,531.0 1.028 1.825,536.0 809.0 1.511,438.0 799.0 2.035,438.0 841.0 1.962,374.0 653.0 1.305,,429.0 814.0 1.65,458.0 712.0 1.587,386.0 665.0 1.206,388.0 667.0 1.425,386.0 519.0 985.0,400.0 548.0 977.0,386.0 592.0 1.134,434.0 660.0 967.0,410.0 654.0 967.0,405.0 632.0 931.0,500.0 763.0 1.36,402.0 718.0 1.449,400.0 685.0 1.309,410.0 691.0 1.348,415.0 666.0 1.045,419.0 899.0 1.343,497.0 848.0 1.308
78,234.0 273.0 354.0,198.0 271.0 444.0,106.0 254.0 380.0,84.0 265.0 457.0,200.0 290.0 498.0,180.0 248.0 418.0,143.0 241.0 413.0,202.0 284.0 409.0,200.0 268.0 366.0,193.0 272.0 375.0,209.0 283.0 375.0,216.0 319.0 513.0,175.0 271.0 407.0,177.0 260.0 315.0,243.0 299.0 442.0,151.0 286.0 458.0,203.0 310.0 457.0,247.0 299.0 383.0,240.0 332.0 528.0,215.0 335.0 504.0,194.0 311.0 449.0,209.0 300.0 408.0,220.0 307.0 474.0,241.0 328.0 421.0,218.0 312.0 412.0
79,314.0 692.0 1.59,341.0 722.0 1.647,377.0 828.0 1.626,350.0 889.0 1.728,405.0 731.0 1.536,347.0 708.0 1.44,465.0 770.0 1.548,,370.0 763.0 1.51,373.0 867.0 1.548,510.0 944.0 1.489,453.0 885.0 1.481,400.0 745.0 1.323,330.0 672.0 1.389,338.0 739.0 1.594,326.0 624.0 961.0,301.0 462.0 661.0,367.0 695.0 1.39,399.0 585.0 1.006,420.0 666.0 1.167,451.0 638.0 1.075,437.0 675.0 1.078,458.0 711.0 1.097,500.0 751.0 1.225,355.0 682.0 1.118
80,451.0 780.0 1.165,494.0 896.0 1.684,460.0 723.0 1.062,589.0 957.0 1.553,685.0 1.03 1.978,594.0 812.0 1.266,545.0 728.0 1.025,,362.0 762.0 1.266,491.0 774.0 1.529,576.0 729.0 950.0,491.0 786.0 1.18,428.0 737.0 1.324,483.0 747.0 1.386,497.0 791.0 1.29,457.0 657.0 1.012,524.0 877.0 1.598,514.0 871.0 1.342,500.0 716.0 1.05,575.0 775.0 1.128,632.0 802.0 1.077,614.0 803.0 1.239,685.0 824.0 1.305,552.0 751.0 1.069,457.0 794.0 1.384
81,502.0 759.0 1.134,452.0 703.0 1.135,459.0 743.0 1.069,380.0 615.0 855.0,405.0 648.0 910.0,336.0 687.0 1.442,393.0 630.0 1.238,,467.0 724.0 1.18,410.0 737.0 1.401,539.0 808.0 1.421,453.0 648.0 1.012,462.0 800.0 1.753,480.0 794.0 1.354,536.0 774.0 1.225,456.0 747.0 1.243,239.0 618.0 1.12,521.0 732.0 1.25,532.0 779.0 1.241,519.0 820.0 1.267,525.0 821.0 1.251,519.0 841.0 1.27,500.0 785.0 1.238,564.0 845.0 1.288,501.0 772.0 1.241
84,305.0 509.0 748.0,329.0 513.0 773.0,336.0 597.0 982.0,541.0 577.0 615.0,390.0 628.0 1.207,322.0 533.0 930.0,398.0 590.0 1.16,,350.0 561.0 732.0,430.0 524.0 646.0,457.0 610.0 996.0,447.0 554.0 717.0,482.0 544.0 717.0,377.0 549.0 928.0,324.0 561.0 949.0,410.0 685.0 1.078,350.0 498.0 652.0,309.0 494.0 714.0,405.0 665.0 902.0,362.0 539.0 882.0,370.0 581.0 1.043,393.0 702.0 1.246,422.0 606.0 893.0,374.0 628.0 1.167,381.0 564.0 871.0
85,314.0 692.0 1.59,341.0 722.0 1.647,377.0 828.0 1.626,350.0 889.0 1.728,405.0 731.0 1.536,347.0 708.0 1.44,465.0 770.0 1.548,,370.0 763.0 1.51,373.0 867.0 1.548,510.0 944.0 1.489,453.0 885.0 1.481,400.0 745.0 1.323,330.0 672.0 1.389,338.0 739.0 1.594,326.0 624.0 961.0,301.0 462.0 661.0,367.0 695.0 1.39,399.0 585.0 1.006,420.0 666.0 1.167,451.0 638.0 1.075,437.0 675.0 1.078,458.0 711.0 1.097,500.0 751.0 1.225,355.0 682.0 1.118
86,440.0 688.0 1.054,562.0 921.0 1.912,458.0 680.0 1.132,487.0 1.211 2.021,402.0 882.0 2.091,452.0 806.0 1.983,439.0 966.0 2.118,,449.0 788.0 1.293,628.0 1.049 1.644,473.0 890.0 1.609,508.0 806.0 1.515,496.0 680.0 1.08,437.0 734.0 1.35,458.0 751.0 1.181,499.0 900.0 1.434,539.0 737.0 1.31,474.0 732.0 1.184,477.0 827.0 1.445,499.0 897.0 1.563,500.0 899.0 1.55,493.0 845.0 1.507,497.0 993.0 1.984,500.0 843.0 1.466,486.0 836.0 1.366
90,285.0 607.0 975.0,330.0 542.0 1.057,375.0 577.0 934.0,354.0 533.0 753.0,290.0 588.0 1.088,351.0 587.0 1.312,345.0 581.0 1.219,,334.0 570.0 1.014,334.0 519.0 876.0,327.0 640.0 1.068,300.0 561.0 1.028,327.0 569.0 1.399,327.0 558.0 945.0,327.0 526.0 1.079,410.0 742.0 1.076,335.0 600.0 1.311,323.0 709.0 1.334,334.0 681.0 1.162,351.0 622.0 1.196,358.0 670.0 1.233,339.0 636.0 1.228,328.0 628.0 1.313,359.0 654.0 1.076,402.0 696.0 1.243
91,314.0 692.0 1.59,341.0 722.0 1.647,377.0 828.0 1.626,350.0 889.0 1.728,405.0 731.0 1.536,347.0 708.0 1.44,465.0 770.0 1.548,,370.0 763.0 1.51,373.0 867.0 1.548,510.0 944.0 1.489,453.0 885.0 1.481,400.0 745.0 1.323,330.0 672.0 1.389,338.0 739.0 1.594,326.0 624.0 961.0,301.0 462.0 661.0,367.0 695.0 1.39,399.0 585.0 1.006,420.0 666.0 1.167,451.0 638.0 1.075,437.0 675.0 1.078,458.0 711.0 1.097,500.0 751.0 1.225,355.0 682.0 1.118
