index,Giá Q3/22,Giá Q4/22,Giá Q1/23,Giá Q2/23,Giá Q3/23,Giá Q4/23,Giá Q1/24,Giá Q2/24,Giá Q3/24,Giá Q2/22
2474,,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,352.0 357.1 371.4,352.0 374.8 395.2,
2475,,195.6 239.3 289.8,153.7 192.4 261.2,157.2 213.9 273.0,191.8 219.4 271.1,199.6 220.5 238.0,201.0 234.5 364.1,181.0 287.2 486.8,181.0 346.0 501.0,
2476,,19.8 20.8 22.8,19.8 20.8 22.8,29.8 30.5 31.8,29.8 30.5 31.8,31.9 33.8 34.5,38.8 41.8 44.9,40.0 42.8 44.0,41.1 45.6 51.1,
2479,,195.6 239.3 289.8,153.7 192.4 261.2,157.2 213.9 273.0,191.8 219.4 271.1,199.6 220.5 238.0,201.0 234.5 364.1,181.0 287.2 486.8,181.0 346.0 501.0,
2480,,195.6 239.3 289.8,153.7 192.4 261.2,157.2 213.9 273.0,191.8 219.4 271.1,199.6 220.5 238.0,201.0 234.5 364.1,181.0 287.2 486.8,181.0 346.0 501.0,
2483,,19.8 20.8 22.8,19.8 20.8 22.8,29.8 30.5 31.8,29.8 30.5 31.8,31.9 33.8 34.5,38.8 41.8 44.9,40.0 42.8 44.0,41.1 45.6 51.1,
2484,,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,201.8 215.0 221.0,352.0 357.1 371.4,352.0 374.8 395.2,
2499,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2501,30.1 33.1 38.8,32.4 35.7 39.9,32.4 35.2 40.5,31.9 36.0 41.6,33.6 36.0 39.0,34.3 38.8 40.3,41.0 49.6 53.5,45.9 50.7 56.2,48.7 52.5 63.7,
2502,21.2 23.8 26.8,24.0 25.4 30.2,23.0 25.4 30.5,23.0 26.1 29.3,24.7 26.9 30.6,27.9 30.3 33.4,29.5 35.6 41.9,35.1 39.7 43.6,35.8 42.1 48.7,
2511,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2514,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2517,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2546,,14.3 20.1 31.6,14.3 20.1 31.6,31.0 33.5 40.3,28.6 34.1 35.8,29.7 36.9 43.8,33.8 38.5 46.2,35.5 40.0 55.8,36.6 43.3 53.2,
2547,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2556,33.0 36.1 40.5,34.5 40.4 42.6,34.8 39.0 43.8,34.0 38.2 44.1,35.3 40.6 46.1,38.0 42.5 48.2,44.1 48.0 53.4,48.1 52.7 58.7,50.0 56.6 62.6,
2559,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2561,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2562,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2565,,,21.2 23.7 25.7,23.9 25.4 26.6,24.3 25.0 26.0,24.6 25.9 28.1,29.1 32.1 36.3,33.3 35.6 40.7,33.0 37.3 41.6,
2569,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2570,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2587,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2596,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2603,23.9 26.3 29.6,16.0 27.4 31.3,27.0 28.4 32.6,25.7 28.3 31.6,27.3 29.1 34.7,31.6 33.9 36.5,35.2 40.3 42.8,39.0 42.5 49.7,41.1 45.0 51.4,
2604,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2606,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2608,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2612,33.6 35.5 36.7,30.5 33.7 38.0,30.0 33.2 36.8,30.5 34.4 37.8,30.5 34.4 37.8,35.6 38.8 42.6,34.6 38.5 43.6,45.0 49.4 54.9,48.0 52.6 59.7,
2632,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,23.3 26.6 29.9,31.9 35.2 37.7,30.6 34.7 38.3,
2633,22.0 24.8 25.4,22.8 23.8 26.3,23.1 24.6 26.4,22.5 24.0 26.1,22.4 24.7 26.4,23.8 27.1 31.4,27.3 30.6 33.5,32.5 38.0 41.5,33.2 38.7 41.8,
2634,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,23.3 26.6 29.9,31.9 35.2 37.7,30.6 34.7 38.3,
2636,,,21.2 23.7 25.7,23.9 25.4 26.6,24.3 25.0 26.0,24.6 25.9 28.1,29.1 32.1 36.3,33.3 35.6 40.7,33.0 37.3 41.6,
2648,33.0 36.1 40.5,34.5 40.4 42.6,34.8 39.0 43.8,34.0 38.2 44.1,35.3 40.6 46.1,38.0 42.5 48.2,44.1 48.0 53.4,48.1 52.7 58.7,50.0 56.6 62.6,
2653,30.1 33.1 38.8,32.4 35.7 39.9,32.4 35.2 40.5,31.9 36.0 41.6,33.6 36.0 39.0,34.3 38.8 40.3,41.0 49.6 53.5,45.9 50.7 56.2,48.7 52.5 63.7,
2656,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2661,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2662,33.6 35.5 36.7,30.5 33.7 38.0,30.0 33.2 36.8,30.5 34.4 37.8,30.5 34.4 37.8,35.6 38.8 42.6,34.6 38.5 43.6,45.0 49.4 54.9,48.0 52.6 59.7,
2667,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2668,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2669,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2670,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2676,33.0 36.1 40.5,34.5 40.4 42.6,34.8 39.0 43.8,34.0 38.2 44.1,35.3 40.6 46.1,38.0 42.5 48.2,44.1 48.0 53.4,48.1 52.7 58.7,50.0 56.6 62.6,
2677,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2679,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2680,24.1 25.0 27.2,22.8 26.1 28.5,23.9 25.8 28.1,21.7 26.1 27.4,,27.5 30.6 36.6,30.7 37.6 42.6,37.4 38.9 41.6,37.0 41.3 43.9,
2683,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2693,,19.2 21.4 22.0,19.2 21.4 22.0,19.2 21.4 22.0,19.2 21.4 22.0,27.5 30.0 31.7,31.9 34.4 38.7,32.1 34.0 41.0,31.2 35.4 36.1,
2694,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2697,33.6 35.5 36.7,30.5 33.7 38.0,30.0 33.2 36.8,30.5 34.4 37.8,30.5 34.4 37.8,35.6 38.8 42.6,34.6 38.5 43.6,45.0 49.4 54.9,48.0 52.6 59.7,
2707,17.2 21.5 24.5,19.9 21.5 26.6,18.0 22.9 23.8,18.0 22.9 23.8,18.0 22.9 23.8,21.4 24.8 28.5,28.2 29.8 35.2,31.4 34.7 39.1,32.6 37.2 43.6,
2713,44.1 48.2 60.6,45.2 50.5 59.8,45.2 50.5 59.8,47.0 51.7 55.0,50.0 54.0 55.8,54.5 61.3 65.0,57.4 61.1 74.1,62.8 69.1 90.5,64.7 75.0 102.1,
2721,,,21.2 23.7 25.7,23.9 25.4 26.6,24.3 25.0 26.0,24.6 25.9 28.1,29.1 32.1 36.3,33.3 35.6 40.7,33.0 37.3 41.6,
2722,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2725,24.6 33.6 50.0,33.0 38.8 54.0,34.5 41.3 54.0,34.2 42.6 49.4,37.5 41.8 46.0,37.3 44.4 51.8,42.0 47.4 59.5,44.4 50.8 62.0,49.3 58.1 62.0,
2727,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2730,21.6 26.3 29.0,22.4 27.3 28.7,22.1 26.8 29.1,22.9 26.5 29.0,23.8 28.0 30.3,24.8 28.3 34.6,27.4 34.3 42.5,32.9 39.8 43.8,36.1 42.1 49.1,
2731,22.0 24.8 25.4,22.8 23.8 26.3,23.1 24.6 26.4,22.5 24.0 26.1,22.4 24.7 26.4,23.8 27.1 31.4,27.3 30.6 33.5,32.5 38.0 41.5,33.2 38.7 41.8,
2735,23.9 26.3 29.6,16.0 27.4 31.3,27.0 28.4 32.6,25.7 28.3 31.6,27.3 29.1 34.7,31.6 33.9 36.5,35.2 40.3 42.8,39.0 42.5 49.7,41.1 45.0 51.4,
2738,17.2 21.5 24.5,19.9 21.5 26.6,18.0 22.9 23.8,18.0 22.9 23.8,18.0 22.9 23.8,21.4 24.8 28.5,28.2 29.8 35.2,31.4 34.7 39.1,32.6 37.2 43.6,
2752,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2754,22.1 24.3 29.4,22.9 24.4 26.6,23.5 24.5 26.7,23.1 25.0 27.2,24.1 25.0 28.9,24.4 28.9 31.2,31.3 37.8 40.4,34.3 37.5 41.9,36.5 39.1 42.1,
2758,21.9 23.3 27.3,24.2 25.8 26.9,23.1 25.1 27.8,24.0 27.6 27.9,26.1 27.8 29.0,27.6 28.5 31.4,28.7 33.3 36.6,35.0 36.7 39.3,33.4 38.2 41.0,
2762,31.8 35.6 38.5,32.5 38.9 41.8,34.7 39.8 40.8,34.4 38.7 42.2,35.4 38.9 42.6,36.6 42.0 48.1,40.0 47.0 53.6,44.2 50.0 57.8,45.0 53.3 58.0,
2764,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2771,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2772,17.2 21.5 24.5,19.9 21.5 26.6,18.0 22.9 23.8,18.0 22.9 23.8,18.0 22.9 23.8,21.4 24.8 28.5,28.2 29.8 35.2,31.4 34.7 39.1,32.6 37.2 43.6,
2776,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2777,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2778,17.2 21.5 24.5,19.9 21.5 26.6,18.0 22.9 23.8,18.0 22.9 23.8,18.0 22.9 23.8,21.4 24.8 28.5,28.2 29.8 35.2,31.4 34.7 39.1,32.6 37.2 43.6,
2779,22.1 24.3 29.4,22.9 24.4 26.6,23.5 24.5 26.7,23.1 25.0 27.2,24.1 25.0 28.9,24.4 28.9 31.2,31.3 37.8 40.4,34.3 37.5 41.9,36.5 39.1 42.1,
2780,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2784,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2785,22.0 24.8 25.4,22.8 23.8 26.3,23.1 24.6 26.4,22.5 24.0 26.1,22.4 24.7 26.4,23.8 27.1 31.4,27.3 30.6 33.5,32.5 38.0 41.5,33.2 38.7 41.8,
2790,24.6 33.6 50.0,33.0 38.8 54.0,34.5 41.3 54.0,34.2 42.6 49.4,37.5 41.8 46.0,37.3 44.4 51.8,42.0 47.4 59.5,44.4 50.8 62.0,49.3 58.1 62.0,
2797,23.9 26.3 29.6,16.0 27.4 31.3,27.0 28.4 32.6,25.7 28.3 31.6,27.3 29.1 34.7,31.6 33.9 36.5,35.2 40.3 42.8,39.0 42.5 49.7,41.1 45.0 51.4,
2801,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2806,,14.3 20.1 31.6,14.3 20.1 31.6,31.0 33.5 40.3,28.6 34.1 35.8,29.7 36.9 43.8,33.8 38.5 46.2,35.5 40.0 55.8,36.6 43.3 53.2,
2809,,28.1 30.8 32.1,27.5 30.0 31.6,27.5 30.0 31.6,29.5 31.8 32.5,29.5 31.8 32.5,41.4 41.8 51.0,43.0 46.1 50.7,42.0 48.6 54.1,
2811,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2812,24.6 33.6 50.0,33.0 38.8 54.0,34.5 41.3 54.0,34.2 42.6 49.4,37.5 41.8 46.0,37.3 44.4 51.8,42.0 47.4 59.5,44.4 50.8 62.0,49.3 58.1 62.0,
2817,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2820,33.0 36.1 40.5,34.5 40.4 42.6,34.8 39.0 43.8,34.0 38.2 44.1,35.3 40.6 46.1,38.0 42.5 48.2,44.1 48.0 53.4,48.1 52.7 58.7,50.0 56.6 62.6,
2825,30.1 33.1 38.8,32.4 35.7 39.9,32.4 35.2 40.5,31.9 36.0 41.6,33.6 36.0 39.0,34.3 38.8 40.3,41.0 49.6 53.5,45.9 50.7 56.2,48.7 52.5 63.7,
2826,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2829,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2830,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2831,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2832,22.0 24.8 25.4,22.8 23.8 26.3,23.1 24.6 26.4,22.5 24.0 26.1,22.4 24.7 26.4,23.8 27.1 31.4,27.3 30.6 33.5,32.5 38.0 41.5,33.2 38.7 41.8,
2833,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,23.3 26.6 29.9,31.9 35.2 37.7,30.6 34.7 38.3,
2836,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2841,23.1 26.0 32.0,24.4 30.0 33.5,25.8 30.9 32.9,26.7 28.9 31.6,27.5 29.8 34.7,28.2 32.1 35.7,30.2 34.5 41.4,36.7 41.7 47.6,38.8 42.0 49.3,
2843,25.0 26.8 27.7,23.3 25.5 30.6,24.2 26.2 28.6,25.5 28.1 31.8,27.7 29.0 31.4,26.9 29.7 32.2,27.9 34.7 45.5,33.3 36.2 39.9,32.4 40.5 47.7,
2851,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2852,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2853,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2855,,28.1 30.8 32.1,27.5 30.0 31.6,27.5 30.0 31.6,29.5 31.8 32.5,29.5 31.8 32.5,41.4 41.8 51.0,43.0 46.1 50.7,42.0 48.6 54.1,
2856,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2857,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2858,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2860,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2861,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2867,24.1 28.4 30.4,24.5 28.2 32.2,24.6 29.1 32.4,26.2 29.6 31.5,29.6 30.8 34.4,31.5 35.7 42.4,36.3 39.0 43.7,39.1 45.2 48.3,43.5 48.9 53.4,
2868,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2869,,19.4 20.2 24.8,19.4 20.2 24.8,19.4 20.2 24.8,19.4 20.2 24.8,19.4 20.2 24.8,19.4 20.2 24.8,32.2 35.2 41.5,33.4 37.4 51.1,
2871,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2877,19.7 21.0 22.8,21.4 22.1 26.0,20.0 21.7 25.8,20.0 22.1 26.5,20.7 21.9 27.5,23.6 25.4 30.7,27.9 30.0 33.4,30.0 32.1 33.7,31.3 34.9 43.8,
2883,16.1 18.5 26.8,19.5 22.3 24.2,19.5 22.3 24.2,22.2 24.4 27.6,18.9 24.1 30.6,20.0 24.6 31.8,24.1 31.0 33.7,25.8 32.8 39.2,34.1 39.5 41.8,
2885,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2887,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2889,22.0 24.8 25.4,22.8 23.8 26.3,23.1 24.6 26.4,22.5 24.0 26.1,22.4 24.7 26.4,23.8 27.1 31.4,27.3 30.6 33.5,32.5 38.0 41.5,33.2 38.7 41.8,
