index,Giá Q3/22,Giá Q4/22,Giá Q1/23,Giá Q2/23,Giá Q3/23,Giá Q4/23,Giá Q1/24,Giá Q2/24,Giá Q3/24,Giá Q2/22
2890,24.6 33.6 50.0,33.0 38.8 54.0,34.5 41.3 54.0,34.2 42.6 49.4,37.5 41.8 46.0,37.3 44.4 51.8,42.0 47.4 59.5,44.4 50.8 62.0,49.3 58.1 62.0,
2893,19.7 21.0 22.8,21.4 22.1 26.0,20.0 21.7 25.8,20.0 22.1 26.5,20.7 21.9 27.5,23.6 25.4 30.7,27.9 30.0 33.4,30.0 32.1 33.7,31.3 34.9 43.8,
2894,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,17.7 19.7 22.0,23.3 26.6 29.9,31.9 35.2 37.7,30.6 34.7 38.3,
2896,,,21.2 23.7 25.7,23.9 25.4 26.6,24.3 25.0 26.0,24.6 25.9 28.1,29.1 32.1 36.3,33.3 35.6 40.7,33.0 37.3 41.6,
2897,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2898,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2899,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2900,21.4 25.5 31.2,21.4 25.1 29.5,25.5 28.3 31.2,24.3 29.7 33.7,25.3 29.7 36.4,28.8 34.7 37.4,34.9 38.9 46.1,39.4 43.5 48.4,40.1 43.7 49.8,
2905,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2906,20.9 22.0 24.2,22.6 24.7 26.5,23.3 24.6 25.7,22.4 24.3 25.3,19.2 24.6 30.7,22.3 26.6 28.8,23.6 34.9 38.1,31.2 36.2 38.4,33.6 36.4 41.1,
2910,21.9 23.3 27.3,24.2 25.8 26.9,23.1 25.1 27.8,24.0 27.6 27.9,26.1 27.8 29.0,27.6 28.5 31.4,28.7 33.3 36.6,35.0 36.7 39.3,33.4 38.2 41.0,
2912,23.1 26.0 32.0,24.4 30.0 33.5,25.8 30.9 32.9,26.7 28.9 31.6,27.5 29.8 34.7,28.2 32.1 35.7,30.2 34.5 41.4,36.7 41.7 47.6,38.8 42.0 49.3,
2913,23.1 26.0 32.0,24.4 30.0 33.5,25.8 30.9 32.9,26.7 28.9 31.6,27.5 29.8 34.7,28.2 32.1 35.7,30.2 34.5 41.4,36.7 41.7 47.6,38.8 42.0 49.3,
2914,,23.5 29.9 31.9,27.7 29.9 33.6,24.9 34.0 34.9,30.4 32.0 34.0,28.0 32.0 49.9,28.8 34.3 38.8,34.8 38.1 40.7,37.3 43.1 54.9,
2917,17.2 21.5 24.5,19.9 21.5 26.6,18.0 22.9 23.8,18.0 22.9 23.8,18.0 22.9 23.8,21.4 24.8 28.5,28.2 29.8 35.2,31.4 34.7 39.1,32.6 37.2 43.6,
2918,17.2 21.5 24.5,19.9 21.5 26.6,18.0 22.9 23.8,18.0 22.9 23.8,18.0 22.9 23.8,21.4 24.8 28.5,28.2 29.8 35.2,31.4 34.7 39.1,32.6 37.2 43.6,
2919,23.1 26.0 32.0,24.4 30.0 33.5,25.8 30.9 32.9,26.7 28.9 31.6,27.5 29.8 34.7,28.2 32.1 35.7,30.2 34.5 41.4,36.7 41.7 47.6,38.8 42.0 49.3,
2923,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2929,179.7 206.6 262.2,194.8 256.1 298.7,213.4 220.8 282.9,180.5 246.1 269.5,185.3 246.8 279.2,201.2 264.5 292.2,158.7 258.0 309.7,233.7 278.8 313.3,241.3 327.6 343.6,
2930,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2941,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2944,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2955,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2959,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2965,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
2968,128.5 164.7 212.2,115.6 151.4 203.7,106.3 129.3 209.5,115.6 141.4 236.4,102.9 136.4 206.5,109.3 139.6 226.4,115.6 148.2 226.8,130.2 190.6 265.6,136.3 194.8 283.7,
2976,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
2985,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
2990,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
2993,154.3 172.2 240.4,165.7 172.2 188.1,156.4 164.8 193.4,149.2 174.6 232.9,160.0 185.5 234.2,164.8 193.2 248.1,173.5 216.3 268.5,204.8 237.3 343.1,241.1 279.2 349.2,
2994,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
3004,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
3009,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3017,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3018,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3019,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3021,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3022,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3024,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3025,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3029,160.5 214.8 305.4,166.7 223.6 266.5,158.4 193.4 250.7,143.7 177.9 310.1,117.8 191.4 300.0,152.6 202.6 317.1,166.0 203.6 317.1,152.7 224.4 273.3,155.7 240.0 300.0,
3034,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3037,160.5 214.8 305.4,166.7 223.6 266.5,158.4 193.4 250.7,143.7 177.9 310.1,117.8 191.4 300.0,152.6 202.6 317.1,166.0 203.6 317.1,152.7 224.4 273.3,155.7 240.0 300.0,
3041,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3045,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3048,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3055,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3056,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
3066,113.3 158.1 182.8,147.7 173.1 241.4,,143.8 156.2 166.6,134.1 141.4 195.1,127.3 150.2 198.9,139.4 164.5 194.5,183.3 214.2 232.6,200.0 230.0 250.9,
3070,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3071,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3072,128.5 164.7 212.2,115.6 151.4 203.7,106.3 129.3 209.5,115.6 141.4 236.4,102.9 136.4 206.5,109.3 139.6 226.4,115.6 148.2 226.8,130.2 190.6 265.6,136.3 194.8 283.7,
3073,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3078,128.5 164.7 212.2,115.6 151.4 203.7,106.3 129.3 209.5,115.6 141.4 236.4,102.9 136.4 206.5,109.3 139.6 226.4,115.6 148.2 226.8,130.2 190.6 265.6,136.3 194.8 283.7,
3081,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3084,160.5 214.8 305.4,166.7 223.6 266.5,158.4 193.4 250.7,143.7 177.9 310.1,117.8 191.4 300.0,152.6 202.6 317.1,166.0 203.6 317.1,152.7 224.4 273.3,155.7 240.0 300.0,
3085,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3086,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3089,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3093,113.3 158.1 182.8,147.7 173.1 241.4,,143.8 156.2 166.6,134.1 141.4 195.1,127.3 150.2 198.9,139.4 164.5 194.5,183.3 214.2 232.6,200.0 230.0 250.9,
3094,,28.1 30.8 32.1,27.5 30.0 31.6,27.5 30.0 31.6,29.5 31.8 32.5,29.5 31.8 32.5,41.4 41.8 51.0,43.0 46.1 50.7,42.0 48.6 54.1,
3095,154.3 172.2 240.4,165.7 172.2 188.1,156.4 164.8 193.4,149.2 174.6 232.9,160.0 185.5 234.2,164.8 193.2 248.1,173.5 216.3 268.5,204.8 237.3 343.1,241.1 279.2 349.2,
3097,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3099,113.3 158.1 182.8,147.7 173.1 241.4,,143.8 156.2 166.6,134.1 141.4 195.1,127.3 150.2 198.9,139.4 164.5 194.5,183.3 214.2 232.6,200.0 230.0 250.9,
3107,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3110,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3112,160.5 214.8 305.4,166.7 223.6 266.5,158.4 193.4 250.7,143.7 177.9 310.1,117.8 191.4 300.0,152.6 202.6 317.1,166.0 203.6 317.1,152.7 224.4 273.3,155.7 240.0 300.0,
3119,135.8 175.5 207.7,132.5 173.2 209.5,132.5 173.2 209.5,138.0 175.9 218.7,133.6 156.3 205.3,129.4 168.0 224.6,134.5 178.7 264.4,180.0 213.7 309.3,196.4 244.8 298.0,
3126,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3127,113.3 158.1 182.8,147.7 173.1 241.4,,143.8 156.2 166.6,134.1 141.4 195.1,127.3 150.2 198.9,139.4 164.5 194.5,183.3 214.2 232.6,200.0 230.0 250.9,
3128,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3131,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3132,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3136,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3138,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3140,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3154,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3155,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3159,127.1 157.9 198.6,122.3 158.6 180.0,133.0 158.3 187.5,128.1 151.0 188.8,126.1 147.5 195.5,122.3 151.3 236.2,139.4 198.9 252.2,139.2 193.9 262.2,173.0 200.0 279.9,
3160,129.0 153.0 168.4,116.1 135.0 163.5,116.1 135.0 163.5,116.1 135.0 163.5,96.9 119.8 202.6,121.5 161.3 225.7,135.3 163.1 247.8,152.7 182.5 250.0,161.3 200.0 288.8,
3164,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3168,19.4 27.1 33.3,18.9 30.7 38.2,27.4 29.8 32.3,26.0 29.9 32.6,30.2 34.6 36.5,27.2 34.2 38.4,29.7 36.8 40.0,39.6 41.8 49.1,39.3 48.5 51.8,
3185,42.4 46.0 50.5,45.1 50.5 53.2,45.1 50.5 53.2,45.2 50.7 54.2,44.7 51.2 56.0,50.0 54.9 62.0,53.9 61.8 66.2,53.9 61.8 66.2,69.4 73.6 80.0,
3192,24.6 30.2 39.0,27.8 31.8 39.7,30.8 38.5 47.9,29.6 31.8 36.9,31.1 35.2 40.5,34.4 41.4 45.9,35.9 48.9 57.3,40.4 46.7 51.6,46.7 53.4 59.3,
3270,22.0 28.9 33.0,22.4 30.9 34.6,24.5 30.0 34.2,28.5 33.2 38.5,28.2 35.9 38.8,28.8 35.6 40.8,32.9 41.5 45.5,40.3 43.3 46.7,40.4 49.9 57.7,
3284,24.6 30.2 39.0,27.8 31.8 39.7,30.8 38.5 47.9,29.6 31.8 36.9,31.1 35.2 40.5,34.4 41.4 45.9,35.9 48.9 57.3,40.4 46.7 51.6,46.7 53.4 59.3,
3285,24.6 30.2 39.0,27.8 31.8 39.7,30.8 38.5 47.9,29.6 31.8 36.9,31.1 35.2 40.5,34.4 41.4 45.9,35.9 48.9 57.3,40.4 46.7 51.6,46.7 53.4 59.3,
3286,24.6 30.2 39.0,27.8 31.8 39.7,30.8 38.5 47.9,29.6 31.8 36.9,31.1 35.2 40.5,34.4 41.4 45.9,35.9 48.9 57.3,40.4 46.7 51.6,46.7 53.4 59.3,
3288,24.6 30.2 39.0,27.8 31.8 39.7,30.8 38.5 47.9,29.6 31.8 36.9,31.1 35.2 40.5,34.4 41.4 45.9,35.9 48.9 57.3,40.4 46.7 51.6,46.7 53.4 59.3,
3289,24.6 30.2 39.0,27.8 31.8 39.7,30.8 38.5 47.9,29.6 31.8 36.9,31.1 35.2 40.5,34.4 41.4 45.9,35.9 48.9 57.3,40.4 46.7 51.6,46.7 53.4 59.3,
4064,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4104,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4106,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4115,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4116,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4127,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4129,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4146,25.4 28.0 29.6,26.9 28.7 31.1,26.7 28.6 30.1,26.7 29.0 31.9,27.2 29.6 31.0,28.1 32.5 40.9,35.6 38.9 40.9,36.6 39.4 43.0,38.9 44.7 49.3,
4156,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4161,25.4 28.0 29.6,26.9 28.7 31.1,26.7 28.6 30.1,26.7 29.0 31.9,27.2 29.6 31.0,28.1 32.5 40.9,35.6 38.9 40.9,36.6 39.4 43.0,38.9 44.7 49.3,
4165,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4190,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4192,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4197,25.4 28.0 29.6,26.9 28.7 31.1,26.7 28.6 30.1,26.7 29.0 31.9,27.2 29.6 31.0,28.1 32.5 40.9,35.6 38.9 40.9,36.6 39.4 43.0,38.9 44.7 49.3,
4209,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
4210,,39.0 41.0 52.0,36.5 38.9 45.3,36.5 40.0 44.0,38.9 42.1 47.5,40.5 43.8 50.0,42.4 45.3 50.0,50.0 55.0 59.5,52.8 57.5 62.7,
